SAMPLE	generated_raw_sqlite	2	1	1448929667
SAMPLE	generated_raw_sqlite	2	2	1952839792
SAMPLE	generated_raw_sqlite	2	3	1658189042
SAMPLE	generated_raw_sqlite	2	4	1321234709
SAMPLE	generated_raw_sqlite	2	5	1267515209
SAMPLE	generated_raw_sqlite	2	6	1241994083
SAMPLE	generated_raw_sqlite	2	7	1319045459
SAMPLE	generated_raw_sqlite	2	8	1360981875
SAMPLE	generated_raw_sqlite	2	9	1420569209
SAMPLE	generated_raw_sqlite	2	10	1396588083
SAMPLE	generated_raw_sqlite	2	11	1410150125
SAMPLE	generated_raw_sqlite	2	12	1414553500
SAMPLE	generated_raw_sqlite	2	13	1385682208
SAMPLE	generated_raw_sqlite	2	14	1480729750
SAMPLE	generated_raw_sqlite	2	15	1466297708
SAMPLE	generated_raw_sqlite	2	16	1316840375
SAMPLE	generated_raw_sqlite	2	17	1458661334
SAMPLE	generated_raw_sqlite	2	18	1408729583
SAMPLE	generated_raw_sqlite	2	19	1312810625
SAMPLE	generated_raw_sqlite	2	20	1375448458
SAMPLE	generated_raw_sqlite	2	21	1314980917
SAMPLE	generated_raw_sqlite	2	22	1300015792
SAMPLE	generated_raw_sqlite	2	23	1313685125
SAMPLE	generated_raw_sqlite	2	24	1357369000
SAMPLE	generated_raw_sqlite	2	25	1393343792
SAMPLE	generated_raw_sqlite	2	26	1432389625
SAMPLE	generated_raw_sqlite	2	27	1422049292
SAMPLE	generated_raw_sqlite	2	28	1359244750
SAMPLE	generated_raw_sqlite	2	29	1367935875
SAMPLE	generated_raw_sqlite	2	30	1365298417
SAMPLE	generated_raw_sqlite	2	31	1374942708
SAMPLE	generated_raw_sqlite	2	32	1463103500
SAMPLE	generated_raw_sqlite	2	33	1495841709
SAMPLE	generated_raw_sqlite	2	34	1341838667
SAMPLE	generated_raw_sqlite	2	35	1286389583
SAMPLE	generated_raw_sqlite	2	36	1225821834
SAMPLE	generated_raw_sqlite	2	37	1314782166
SAMPLE	generated_raw_sqlite	2	38	1264220792
SAMPLE	generated_raw_sqlite	2	39	1271219542
SAMPLE	generated_raw_sqlite	2	40	1331921875
SAMPLE	generated_raw_sqlite	2	41	1308094125
SAMPLE	generated_raw_sqlite	2	42	1310475959
SAMPLE	generated_raw_sqlite	2	43	1346493291
SAMPLE	generated_raw_sqlite	2	44	1213607417
SAMPLE	generated_raw_sqlite	2	45	1192765292
SAMPLE	generated_raw_sqlite	2	46	1178478250
SAMPLE	generated_raw_sqlite	2	47	1238460667
SAMPLE	generated_raw_sqlite	2	48	1362948875
SAMPLE	generated_raw_sqlite	2	49	1412595250
SAMPLE	generated_raw_sqlite	2	50	1525503000
SAMPLE	generated_raw_sqlite	2	51	1521495875
SAMPLE	generated_raw_sqlite	2	52	1369514875
SAMPLE	generated_raw_sqlite	2	53	1319673125
SAMPLE	generated_raw_sqlite	2	54	1282007458
SAMPLE	generated_raw_sqlite	2	55	1342420208
SAMPLE	generated_raw_sqlite	2	56	1532834167
SAMPLE	generated_raw_sqlite	2	57	1349630625
SAMPLE	generated_raw_sqlite	2	58	1387595166
SAMPLE	generated_raw_sqlite	2	59	1293336250
SAMPLE	generated_raw_sqlite	2	60	1346757916
SAMPLE	generated_raw_sqlite	2	61	1269592042
SAMPLE	generated_raw_sqlite	2	62	1317851083
SAMPLE	generated_raw_sqlite	2	63	1385729875
SAMPLE	generated_raw_sqlite	2	64	1555229959
SAMPLE	generated_raw_sqlite	2	65	1302674333
SAMPLE	generated_raw_sqlite	2	66	2157789584
SAMPLE	generated_raw_sqlite	2	67	1699474292
SAMPLE	generated_raw_sqlite	2	68	1591034834
SAMPLE	generated_raw_sqlite	2	69	1700679875
SAMPLE	generated_raw_sqlite	2	70	1806629125
SAMPLE	generated_raw_sqlite	2	71	1600528834
SAMPLE	generated_raw_sqlite	2	72	1572669541
SAMPLE	generated_raw_sqlite	2	73	1502823875
SAMPLE	generated_raw_sqlite	2	74	1447056333
SAMPLE	generated_raw_sqlite	2	75	1517784542
SAMPLE	generated_raw_sqlite	2	76	1540166208
SAMPLE	generated_raw_sqlite	2	77	1479470292
SAMPLE	generated_raw_sqlite	2	78	1478097042
SAMPLE	generated_raw_sqlite	2	79	1541490917
SAMPLE	generated_raw_sqlite	2	80	1438715500
SAMPLE	generated_raw_sqlite	2	81	1484160708
SAMPLE	generated_raw_sqlite	2	82	1528099000
SAMPLE	generated_raw_sqlite	2	83	1588092083
SAMPLE	generated_raw_sqlite	2	84	1595401875
SAMPLE	generated_raw_sqlite	2	85	1163346084
SAMPLE	generated_raw_sqlite	2	86	1025237667
SAMPLE	generated_raw_sqlite	2	87	1309199083
SAMPLE	generated_raw_sqlite	2	88	1157676459
SAMPLE	generated_raw_sqlite	2	89	1153770417
SAMPLE	generated_raw_sqlite	2	90	1140051833
SAMPLE	generated_raw_sqlite	2	91	1077936208
SAMPLE	generated_raw_sqlite	2	92	1174339209
SAMPLE	generated_raw_sqlite	2	93	1323688833
SAMPLE	generated_raw_sqlite	2	94	908753292
SAMPLE	generated_raw_sqlite	2	95	861519458
SAMPLE	generated_raw_sqlite	2	96	852525375
SAMPLE	generated_raw_sqlite	2	97	855368667
SAMPLE	generated_raw_sqlite	2	98	860704958
SAMPLE	generated_raw_sqlite	2	99	900694625
SAMPLE	generated_raw_sqlite	2	100	967477041
