SAMPLE	grdb_manual	3	1	6905292
SAMPLE	grdb_manual	3	2	6862750
SAMPLE	grdb_manual	3	3	6906834
SAMPLE	grdb_manual	3	4	6869917
SAMPLE	grdb_manual	3	5	6882833
SAMPLE	grdb_manual	3	6	6885625
SAMPLE	grdb_manual	3	7	6849917
SAMPLE	grdb_manual	3	8	6835917
SAMPLE	grdb_manual	3	9	6861666
SAMPLE	grdb_manual	3	10	6872208
SAMPLE	grdb_manual	3	11	6844916
SAMPLE	grdb_manual	3	12	6880459
SAMPLE	grdb_manual	3	13	6843958
SAMPLE	grdb_manual	3	14	6859625
SAMPLE	grdb_manual	3	15	6864625
SAMPLE	grdb_manual	3	16	6861917
SAMPLE	grdb_manual	3	17	6843958
SAMPLE	grdb_manual	3	18	6869292
SAMPLE	grdb_manual	3	19	6862542
SAMPLE	grdb_manual	3	20	6842708
SAMPLE	grdb_manual	3	21	6836834
SAMPLE	grdb_manual	3	22	12203500
SAMPLE	grdb_manual	3	23	8896667
SAMPLE	grdb_manual	3	24	6843708
SAMPLE	grdb_manual	3	25	6844250
SAMPLE	grdb_manual	3	26	6843125
SAMPLE	grdb_manual	3	27	6848083
SAMPLE	grdb_manual	3	28	6847833
SAMPLE	grdb_manual	3	29	7343125
SAMPLE	grdb_manual	3	30	7510792
SAMPLE	grdb_manual	3	31	7604292
SAMPLE	grdb_manual	3	32	8993791
SAMPLE	grdb_manual	3	33	7041500
SAMPLE	grdb_manual	3	34	6868000
SAMPLE	grdb_manual	3	35	6875125
SAMPLE	grdb_manual	3	36	6862917
SAMPLE	grdb_manual	3	37	6832875
SAMPLE	grdb_manual	3	38	6835917
SAMPLE	grdb_manual	3	39	11374084
SAMPLE	grdb_manual	3	40	12119541
SAMPLE	grdb_manual	3	41	12115792
SAMPLE	grdb_manual	3	42	16205709
SAMPLE	grdb_manual	3	43	7374084
SAMPLE	grdb_manual	3	44	6763291
SAMPLE	grdb_manual	3	45	16729542
SAMPLE	grdb_manual	3	46	14581708
SAMPLE	grdb_manual	3	47	9184292
SAMPLE	grdb_manual	3	48	7921667
SAMPLE	grdb_manual	3	49	12377458
SAMPLE	grdb_manual	3	50	6999959
SAMPLE	grdb_manual	3	51	11067709
SAMPLE	grdb_manual	3	52	9320875
SAMPLE	grdb_manual	3	53	12222792
SAMPLE	grdb_manual	3	54	6865250
SAMPLE	grdb_manual	3	55	6856000
SAMPLE	grdb_manual	3	56	6882875
SAMPLE	grdb_manual	3	57	19951958
SAMPLE	grdb_manual	3	58	6895250
SAMPLE	grdb_manual	3	59	6788084
SAMPLE	grdb_manual	3	60	6773208
SAMPLE	grdb_manual	3	61	6784500
SAMPLE	grdb_manual	3	62	6827834
SAMPLE	grdb_manual	3	63	6808084
SAMPLE	grdb_manual	3	64	14608708
SAMPLE	grdb_manual	3	65	6856625
SAMPLE	grdb_manual	3	66	23845584
SAMPLE	grdb_manual	3	67	13915792
SAMPLE	grdb_manual	3	68	16167167
SAMPLE	grdb_manual	3	69	7715333
SAMPLE	grdb_manual	3	70	11885417
SAMPLE	grdb_manual	3	71	8417209
SAMPLE	grdb_manual	3	72	15659584
SAMPLE	grdb_manual	3	73	10879125
SAMPLE	grdb_manual	3	74	9414583
SAMPLE	grdb_manual	3	75	9659625
SAMPLE	grdb_manual	3	76	6704459
SAMPLE	grdb_manual	3	77	6704250
SAMPLE	grdb_manual	3	78	6677125
SAMPLE	grdb_manual	3	79	6710834
SAMPLE	grdb_manual	3	80	6737209
SAMPLE	grdb_manual	3	81	6736375
SAMPLE	grdb_manual	3	82	6729709
SAMPLE	grdb_manual	3	83	6732292
SAMPLE	grdb_manual	3	84	29044250
SAMPLE	grdb_manual	3	85	12269375
SAMPLE	grdb_manual	3	86	6954542
SAMPLE	grdb_manual	3	87	6749792
SAMPLE	grdb_manual	3	88	6727166
SAMPLE	grdb_manual	3	89	6731375
SAMPLE	grdb_manual	3	90	6734292
SAMPLE	grdb_manual	3	91	18612834
SAMPLE	grdb_manual	3	92	17044292
SAMPLE	grdb_manual	3	93	13224916
SAMPLE	grdb_manual	3	94	14436708
SAMPLE	grdb_manual	3	95	7627792
SAMPLE	grdb_manual	3	96	7080333
SAMPLE	grdb_manual	3	97	6959583
SAMPLE	grdb_manual	3	98	6932917
SAMPLE	grdb_manual	3	99	6872417
SAMPLE	grdb_manual	3	100	6866625
