SAMPLE	generated_raw_sqlite	3	1	854640750
SAMPLE	generated_raw_sqlite	3	2	844153000
SAMPLE	generated_raw_sqlite	3	3	844055750
SAMPLE	generated_raw_sqlite	3	4	843418167
SAMPLE	generated_raw_sqlite	3	5	860584000
SAMPLE	generated_raw_sqlite	3	6	847137667
SAMPLE	generated_raw_sqlite	3	7	854479250
SAMPLE	generated_raw_sqlite	3	8	851438708
SAMPLE	generated_raw_sqlite	3	9	858302959
SAMPLE	generated_raw_sqlite	3	10	860029541
SAMPLE	generated_raw_sqlite	3	11	848599125
SAMPLE	generated_raw_sqlite	3	12	839237167
SAMPLE	generated_raw_sqlite	3	13	844820583
SAMPLE	generated_raw_sqlite	3	14	850985875
SAMPLE	generated_raw_sqlite	3	15	847516583
SAMPLE	generated_raw_sqlite	3	16	846089334
SAMPLE	generated_raw_sqlite	3	17	858210542
SAMPLE	generated_raw_sqlite	3	18	849415125
SAMPLE	generated_raw_sqlite	3	19	852304125
SAMPLE	generated_raw_sqlite	3	20	851544917
SAMPLE	generated_raw_sqlite	3	21	849040625
SAMPLE	generated_raw_sqlite	3	22	864265625
SAMPLE	generated_raw_sqlite	3	23	844495042
SAMPLE	generated_raw_sqlite	3	24	854727000
SAMPLE	generated_raw_sqlite	3	25	854377375
SAMPLE	generated_raw_sqlite	3	26	847262292
SAMPLE	generated_raw_sqlite	3	27	846849875
SAMPLE	generated_raw_sqlite	3	28	847053125
SAMPLE	generated_raw_sqlite	3	29	853490583
SAMPLE	generated_raw_sqlite	3	30	845846500
SAMPLE	generated_raw_sqlite	3	31	850899209
SAMPLE	generated_raw_sqlite	3	32	855684750
SAMPLE	generated_raw_sqlite	3	33	856798417
SAMPLE	generated_raw_sqlite	3	34	861364625
SAMPLE	generated_raw_sqlite	3	35	859676625
SAMPLE	generated_raw_sqlite	3	36	861725333
SAMPLE	generated_raw_sqlite	3	37	865102292
SAMPLE	generated_raw_sqlite	3	38	865539000
SAMPLE	generated_raw_sqlite	3	39	857752584
SAMPLE	generated_raw_sqlite	3	40	862274875
SAMPLE	generated_raw_sqlite	3	41	859592083
SAMPLE	generated_raw_sqlite	3	42	876702125
SAMPLE	generated_raw_sqlite	3	43	871984041
SAMPLE	generated_raw_sqlite	3	44	853386958
SAMPLE	generated_raw_sqlite	3	45	858998833
SAMPLE	generated_raw_sqlite	3	46	860133584
SAMPLE	generated_raw_sqlite	3	47	856298041
SAMPLE	generated_raw_sqlite	3	48	857079250
SAMPLE	generated_raw_sqlite	3	49	857179583
SAMPLE	generated_raw_sqlite	3	50	896355667
SAMPLE	generated_raw_sqlite	3	51	865335000
SAMPLE	generated_raw_sqlite	3	52	858584958
SAMPLE	generated_raw_sqlite	3	53	854947417
SAMPLE	generated_raw_sqlite	3	54	860272708
SAMPLE	generated_raw_sqlite	3	55	860058625
SAMPLE	generated_raw_sqlite	3	56	856893584
SAMPLE	generated_raw_sqlite	3	57	863407542
SAMPLE	generated_raw_sqlite	3	58	856000167
SAMPLE	generated_raw_sqlite	3	59	858036708
SAMPLE	generated_raw_sqlite	3	60	859475375
SAMPLE	generated_raw_sqlite	3	61	859463959
SAMPLE	generated_raw_sqlite	3	62	859438208
SAMPLE	generated_raw_sqlite	3	63	851914875
SAMPLE	generated_raw_sqlite	3	64	856325833
SAMPLE	generated_raw_sqlite	3	65	854150625
SAMPLE	generated_raw_sqlite	3	66	867445834
SAMPLE	generated_raw_sqlite	3	67	856610292
SAMPLE	generated_raw_sqlite	3	68	947377083
SAMPLE	generated_raw_sqlite	3	69	882147958
SAMPLE	generated_raw_sqlite	3	70	859938458
SAMPLE	generated_raw_sqlite	3	71	861205792
SAMPLE	generated_raw_sqlite	3	72	858761041
SAMPLE	generated_raw_sqlite	3	73	868593416
SAMPLE	generated_raw_sqlite	3	74	868250166
SAMPLE	generated_raw_sqlite	3	75	856415000
SAMPLE	generated_raw_sqlite	3	76	855924417
SAMPLE	generated_raw_sqlite	3	77	842786083
SAMPLE	generated_raw_sqlite	3	78	894237416
SAMPLE	generated_raw_sqlite	3	79	863364125
SAMPLE	generated_raw_sqlite	3	80	869665459
SAMPLE	generated_raw_sqlite	3	81	851038167
SAMPLE	generated_raw_sqlite	3	82	837399583
SAMPLE	generated_raw_sqlite	3	83	841924959
SAMPLE	generated_raw_sqlite	3	84	845119125
SAMPLE	generated_raw_sqlite	3	85	843579375
SAMPLE	generated_raw_sqlite	3	86	848697083
SAMPLE	generated_raw_sqlite	3	87	843228292
SAMPLE	generated_raw_sqlite	3	88	844626875
SAMPLE	generated_raw_sqlite	3	89	853400167
SAMPLE	generated_raw_sqlite	3	90	909703583
SAMPLE	generated_raw_sqlite	3	91	853693708
SAMPLE	generated_raw_sqlite	3	92	906141541
SAMPLE	generated_raw_sqlite	3	93	851660166
SAMPLE	generated_raw_sqlite	3	94	847578375
SAMPLE	generated_raw_sqlite	3	95	842105375
SAMPLE	generated_raw_sqlite	3	96	843577000
SAMPLE	generated_raw_sqlite	3	97	845597167
SAMPLE	generated_raw_sqlite	3	98	837525375
SAMPLE	generated_raw_sqlite	3	99	855532208
SAMPLE	generated_raw_sqlite	3	100	843474208
