SAMPLE	grdb_manual	3	1	6715584
SAMPLE	grdb_manual	3	2	6727083
SAMPLE	grdb_manual	3	3	6720375
SAMPLE	grdb_manual	3	4	6724375
SAMPLE	grdb_manual	3	5	6734042
SAMPLE	grdb_manual	3	6	6712500
SAMPLE	grdb_manual	3	7	6721334
SAMPLE	grdb_manual	3	8	6711625
SAMPLE	grdb_manual	3	9	6698250
SAMPLE	grdb_manual	3	10	6706709
SAMPLE	grdb_manual	3	11	6709584
SAMPLE	grdb_manual	3	12	6716292
SAMPLE	grdb_manual	3	13	6748375
SAMPLE	grdb_manual	3	14	6675917
SAMPLE	grdb_manual	3	15	6711416
SAMPLE	grdb_manual	3	16	6728792
SAMPLE	grdb_manual	3	17	6737750
SAMPLE	grdb_manual	3	18	6791542
SAMPLE	grdb_manual	3	19	7043875
SAMPLE	grdb_manual	3	20	7192542
SAMPLE	grdb_manual	3	21	6899625
SAMPLE	grdb_manual	3	22	6836000
SAMPLE	grdb_manual	3	23	6879167
SAMPLE	grdb_manual	3	24	6794834
SAMPLE	grdb_manual	3	25	6805208
SAMPLE	grdb_manual	3	26	6863500
SAMPLE	grdb_manual	3	27	7121333
SAMPLE	grdb_manual	3	28	7171834
SAMPLE	grdb_manual	3	29	7036875
SAMPLE	grdb_manual	3	30	7017709
SAMPLE	grdb_manual	3	31	7097250
SAMPLE	grdb_manual	3	32	6912125
SAMPLE	grdb_manual	3	33	7288792
SAMPLE	grdb_manual	3	34	6962417
SAMPLE	grdb_manual	3	35	6767875
SAMPLE	grdb_manual	3	36	6740750
SAMPLE	grdb_manual	3	37	6916834
SAMPLE	grdb_manual	3	38	6941959
SAMPLE	grdb_manual	3	39	7001916
SAMPLE	grdb_manual	3	40	7002666
SAMPLE	grdb_manual	3	41	7285458
SAMPLE	grdb_manual	3	42	7122416
SAMPLE	grdb_manual	3	43	7100708
SAMPLE	grdb_manual	3	44	7252250
SAMPLE	grdb_manual	3	45	7278833
SAMPLE	grdb_manual	3	46	7097917
SAMPLE	grdb_manual	3	47	6995917
SAMPLE	grdb_manual	3	48	11294041
SAMPLE	grdb_manual	3	49	13766667
SAMPLE	grdb_manual	3	50	21885459
SAMPLE	grdb_manual	3	51	9355167
SAMPLE	grdb_manual	3	52	11934459
SAMPLE	grdb_manual	3	53	7068042
SAMPLE	grdb_manual	3	54	6912917
SAMPLE	grdb_manual	3	55	9566084
SAMPLE	grdb_manual	3	56	9214583
SAMPLE	grdb_manual	3	57	6823209
SAMPLE	grdb_manual	3	58	6811375
SAMPLE	grdb_manual	3	59	6757708
SAMPLE	grdb_manual	3	60	6776958
SAMPLE	grdb_manual	3	61	6732833
SAMPLE	grdb_manual	3	62	6743291
SAMPLE	grdb_manual	3	63	6739375
SAMPLE	grdb_manual	3	64	6737250
SAMPLE	grdb_manual	3	65	6719042
SAMPLE	grdb_manual	3	66	6744375
SAMPLE	grdb_manual	3	67	16284709
SAMPLE	grdb_manual	3	68	10880875
SAMPLE	grdb_manual	3	69	6854000
SAMPLE	grdb_manual	3	70	21809042
SAMPLE	grdb_manual	3	71	8337250
SAMPLE	grdb_manual	3	72	10281333
SAMPLE	grdb_manual	3	73	11931958
SAMPLE	grdb_manual	3	74	10183375
SAMPLE	grdb_manual	3	75	14395375
SAMPLE	grdb_manual	3	76	17082417
SAMPLE	grdb_manual	3	77	6820833
SAMPLE	grdb_manual	3	78	7851958
SAMPLE	grdb_manual	3	79	6788750
SAMPLE	grdb_manual	3	80	6799125
SAMPLE	grdb_manual	3	81	6778583
SAMPLE	grdb_manual	3	82	6790958
SAMPLE	grdb_manual	3	83	6771708
SAMPLE	grdb_manual	3	84	6769666
SAMPLE	grdb_manual	3	85	6748500
SAMPLE	grdb_manual	3	86	6750958
SAMPLE	grdb_manual	3	87	6760541
SAMPLE	grdb_manual	3	88	6767042
SAMPLE	grdb_manual	3	89	7177833
SAMPLE	grdb_manual	3	90	20772500
SAMPLE	grdb_manual	3	91	7785041
SAMPLE	grdb_manual	3	92	6790167
SAMPLE	grdb_manual	3	93	6726709
SAMPLE	grdb_manual	3	94	6766375
SAMPLE	grdb_manual	3	95	6744166
SAMPLE	grdb_manual	3	96	6795459
SAMPLE	grdb_manual	3	97	6770166
SAMPLE	grdb_manual	3	98	6800167
SAMPLE	grdb_manual	3	99	6788375
SAMPLE	grdb_manual	3	100	24210167
