SAMPLE	grdb_codable	3	1	51167834
SAMPLE	grdb_codable	3	2	65208417
SAMPLE	grdb_codable	3	3	73228500
SAMPLE	grdb_codable	3	4	60862250
SAMPLE	grdb_codable	3	5	79296375
SAMPLE	grdb_codable	3	6	60135458
SAMPLE	grdb_codable	3	7	60728334
SAMPLE	grdb_codable	3	8	68361083
SAMPLE	grdb_codable	3	9	74659083
SAMPLE	grdb_codable	3	10	86622917
SAMPLE	grdb_codable	3	11	52267708
SAMPLE	grdb_codable	3	12	87598041
SAMPLE	grdb_codable	3	13	63370334
SAMPLE	grdb_codable	3	14	52760125
SAMPLE	grdb_codable	3	15	68622084
SAMPLE	grdb_codable	3	16	66076708
SAMPLE	grdb_codable	3	17	56899334
SAMPLE	grdb_codable	3	18	124308833
SAMPLE	grdb_codable	3	19	68131708
SAMPLE	grdb_codable	3	20	51993334
SAMPLE	grdb_codable	3	21	71846375
SAMPLE	grdb_codable	3	22	79765791
SAMPLE	grdb_codable	3	23	73510416
SAMPLE	grdb_codable	3	24	72817042
SAMPLE	grdb_codable	3	25	62901125
SAMPLE	grdb_codable	3	26	82556291
SAMPLE	grdb_codable	3	27	77876833
SAMPLE	grdb_codable	3	28	65862458
SAMPLE	grdb_codable	3	29	61801333
SAMPLE	grdb_codable	3	30	75371750
SAMPLE	grdb_codable	3	31	84396959
SAMPLE	grdb_codable	3	32	53233250
SAMPLE	grdb_codable	3	33	95113792
SAMPLE	grdb_codable	3	34	79001459
SAMPLE	grdb_codable	3	35	86840333
SAMPLE	grdb_codable	3	36	80428459
SAMPLE	grdb_codable	3	37	54711500
SAMPLE	grdb_codable	3	38	53197750
SAMPLE	grdb_codable	3	39	75727625
SAMPLE	grdb_codable	3	40	76013334
SAMPLE	grdb_codable	3	41	78653583
SAMPLE	grdb_codable	3	42	75802958
SAMPLE	grdb_codable	3	43	82120209
SAMPLE	grdb_codable	3	44	60284500
SAMPLE	grdb_codable	3	45	60992208
SAMPLE	grdb_codable	3	46	68485250
SAMPLE	grdb_codable	3	47	61639500
SAMPLE	grdb_codable	3	48	79280291
SAMPLE	grdb_codable	3	49	78517500
SAMPLE	grdb_codable	3	50	85101167
SAMPLE	grdb_codable	3	51	69152625
SAMPLE	grdb_codable	3	52	76518417
SAMPLE	grdb_codable	3	53	72019708
SAMPLE	grdb_codable	3	54	96336792
SAMPLE	grdb_codable	3	55	62120333
SAMPLE	grdb_codable	3	56	80569500
SAMPLE	grdb_codable	3	57	85797292
SAMPLE	grdb_codable	3	58	82317125
SAMPLE	grdb_codable	3	59	74203250
SAMPLE	grdb_codable	3	60	68754333
SAMPLE	grdb_codable	3	61	73163208
SAMPLE	grdb_codable	3	62	78731875
SAMPLE	grdb_codable	3	63	69157709
SAMPLE	grdb_codable	3	64	71482000
SAMPLE	grdb_codable	3	65	93600167
SAMPLE	grdb_codable	3	66	51337292
SAMPLE	grdb_codable	3	67	67598750
SAMPLE	grdb_codable	3	68	83913916
SAMPLE	grdb_codable	3	69	115751417
SAMPLE	grdb_codable	3	70	73060459
SAMPLE	grdb_codable	3	71	71522166
SAMPLE	grdb_codable	3	72	82132750
SAMPLE	grdb_codable	3	73	63874459
SAMPLE	grdb_codable	3	74	69264833
SAMPLE	grdb_codable	3	75	53030333
SAMPLE	grdb_codable	3	76	96865750
SAMPLE	grdb_codable	3	77	86435791
SAMPLE	grdb_codable	3	78	70304291
SAMPLE	grdb_codable	3	79	76374917
SAMPLE	grdb_codable	3	80	85502042
SAMPLE	grdb_codable	3	81	74392833
SAMPLE	grdb_codable	3	82	90002584
SAMPLE	grdb_codable	3	83	79100000
SAMPLE	grdb_codable	3	84	82158709
SAMPLE	grdb_codable	3	85	58269459
SAMPLE	grdb_codable	3	86	76938500
SAMPLE	grdb_codable	3	87	52588333
SAMPLE	grdb_codable	3	88	74787750
SAMPLE	grdb_codable	3	89	81786000
SAMPLE	grdb_codable	3	90	66859875
SAMPLE	grdb_codable	3	91	72585375
SAMPLE	grdb_codable	3	92	74005292
SAMPLE	grdb_codable	3	93	67356083
SAMPLE	grdb_codable	3	94	87845875
SAMPLE	grdb_codable	3	95	95886583
SAMPLE	grdb_codable	3	96	80057042
SAMPLE	grdb_codable	3	97	61394166
SAMPLE	grdb_codable	3	98	76510375
SAMPLE	grdb_codable	3	99	66645375
SAMPLE	grdb_codable	3	100	76347084
